	subject_id	predicate_id	object_id	subject	object	predicate
259760	http://purl.obolibrary.org/obo/OBI_0000661	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000134	ELISA	ELISA	sameAs
259761	http://purl.obolibrary.org/obo/OBI_0000661	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000134	enzyme-linked immunosorbent assay	ELISA	sameAs
259763	http://purl.obolibrary.org/obo/CHMO_0000064	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000001	fluorescence resonance energy transfer	fluorescence resonance energy transfer	sameAs
259766	http://purl.obolibrary.org/obo/CHMO_0002535	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002414	Karl–Fischer titration	Karl Fischer titration	sameAs
259767	http://purl.obolibrary.org/obo/CHMO_0002177	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002510	dark-field microscopy	dark field microscopy	sameAs
259770	http://purl.obolibrary.org/obo/CHMO_0000104	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000457	bright-field microscopy	brightfield microscopy	sameAs
259771	http://purl.obolibrary.org/obo/CHMO_0000102	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000451	optical microscopy	optical microscopy	sameAs
259772	http://purl.obolibrary.org/obo/CHMO_0000102	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000451	light microscopy assay	optical microscopy	sameAs
259774	http://purl.obolibrary.org/obo/CHMO_0001102	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002527	autoradiography	autoradiography	sameAs
259775	http://purl.obolibrary.org/obo/CHMO_0002196	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000087	activation	activation	sameAs
259776	http://purl.obolibrary.org/obo/CHMO_0000068	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000449	electron microscopy	electron microscopy	sameAs
259777	http://purl.obolibrary.org/obo/CHMO_0001577	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302884	extraction	extraction	sameAs
259778	http://purl.obolibrary.org/obo/CHMO_0000060	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001501	fluorescence detection	fluorescence detection assay	sameAs
259780	http://purl.obolibrary.org/obo/CHMO_0001694	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_00001975	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
259781	http://purl.obolibrary.org/obo/CHMO_0001691	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000690	immunoprecipitation	immunoprecipitation	sameAs
259783	http://purl.obolibrary.org/obo/CHMO_0002831	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600010	material acquisition	material acquisition	sameAs
259788	http://purl.obolibrary.org/obo/CHMO_0001019	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600053	electrophoresis	electrophoresis	sameAs
259790	http://purl.obolibrary.org/obo/CHMO_0001522	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600052	dialysis	dialysis	sameAs
259797	http://purl.obolibrary.org/obo/CHMO_0002742	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302905	elution	elution	sameAs
259805	http://purl.obolibrary.org/obo/CHMO_0000497	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200199	gas chromatography-mass spectrometry	gas chromatography mass spectrometry	sameAs
259806	http://purl.obolibrary.org/obo/CHMO_0001004	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0003547	liquid chromatography	liquid chromatography	sameAs
259807	http://purl.obolibrary.org/obo/CHMO_0001688	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600034	precipitation	precipitation	sameAs
259812	http://purl.obolibrary.org/obo/CHMO_0001640	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302885	filtration	filtration	sameAs
259817	http://purl.obolibrary.org/obo/CHMO_0002231	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001505	purification	purification	sameAs
259820	http://purl.obolibrary.org/obo/CHMO_0000575	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200198	tandem mass spectrometry	obsolete tandem mass spectrometry	sameAs
259822	http://purl.obolibrary.org/obo/CHMO_0001528	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001504	dissection	dissection	sameAs
259823	http://purl.obolibrary.org/obo/CHMO_0002196	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302901	activation	obsolete_activation	sameAs
259831	http://purl.obolibrary.org/obo/CHMO_0001624	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C157204	fermentation		sameAs
259832	http://purl.obolibrary.org/obo/CHMO_0002109	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C38085	pulse oximetry		sameAs
259856	http://purl.obolibrary.org/obo/CHMO_0001522	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15221	dialysis		sameAs
259866	http://purl.obolibrary.org/obo/CHMO_0001378	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25754	infiltration		sameAs
259880	http://edamontology.org/operation_3192	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002585		sequence trimming	sameAs
259881	http://edamontology.org/operation_0361	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001944		sequence annotation	sameAs
259882	http://edamontology.org/topic_0221	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001944		sequence annotation	sameAs
259884	http://edamontology.org/topic_0182	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002567	Sequence alignment	sequence alignment	sameAs
259885	http://edamontology.org/data_0863	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002567		sequence alignment	sameAs
259886	http://edamontology.org/operation_0292	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002567		sequence alignment	sameAs
259892	http://edamontology.org/topic_3177	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002693		DNA-seq	sameAs
259893	http://edamontology.org/operation_3196	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000750		genotyping	sameAs
259897	http://edamontology.org/topic_3169	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002692		ChIP-seq	sameAs
259899	http://edamontology.org/operation_0365	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004179		restriction digest	sameAs
259900	http://edamontology.org/data_1239	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004179		restriction digest	sameAs
259901	http://edamontology.org/topic_4028	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0007832		single cell sequencing	sameAs
259903	http://edamontology.org/operation_3937	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000494		feature extraction	sameAs
259910	http://edamontology.org/topic_3673	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C101294		Whole Genome Sequencing	sameAs
259921	http://edamontology.org/operation_2990	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25161			sameAs
259922	http://edamontology.org/topic_2230	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25161			sameAs
259939	http://edamontology.org/topic_3385	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000102	Light microscopy	optical microscopy	sameAs
259940	http://edamontology.org/topic_3385	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000102	Light microscopy	light microscopy assay	sameAs
259942	http://edamontology.org/topic_4017	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002413		cryogenic electron microscopy	sameAs
259943	http://edamontology.org/operation_3928	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002348		pathway analysis	sameAs
259945	http://edamontology.org/topic_0134	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000055	Mass spectrometry	mass spectrometry	sameAs
259947	http://edamontology.org/operation_3938	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002364		virtual screening	sameAs
259948	http://edamontology.org/operation_3927	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002361		network analysis	sameAs
259950	http://edamontology.org/operation_0478	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002373		molecular docking	sameAs
259951	http://edamontology.org/topic_0177	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002373	Molecular docking	molecular docking	sameAs
259952	http://edamontology.org/operation_0491	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002246		pairwise sequence alignment	sameAs
259953	http://edamontology.org/topic_3452	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002525		tomography	sameAs
259954	http://edamontology.org/operation_3960	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002346		principal component analysis	sameAs
259955	http://edamontology.org/topic_2271	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002258		structure database search	sameAs
259956	http://edamontology.org/operation_0339	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002258		structure database search	sameAs
259960	http://edamontology.org/operation_3927	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200080		network analysis	sameAs
259961	http://edamontology.org/topic_3474	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002587		machine learning	sameAs
259963	http://edamontology.org/operation_3937	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001028		feature extraction	sameAs
259967	http://edamontology.org/topic_4016	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004327		electrocardiography	sameAs
259970	http://edamontology.org/operation_3196	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C45447			sameAs
260000	http://edamontology.org/data_2048	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25375			sameAs
260002	http://edamontology.org/topic_0134	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000534	Mass spectrometry	mass spectrometry	sameAs
260005	http://edamontology.org/topic_4016	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000003		electrocardiography	sameAs
260008	http://edamontology.org/topic_3452	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000127		tomography	sameAs
260012	http://edamontology.org/topic_0134	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000470	Mass spectrometry	mass spectrometry	sameAs
260013	http://edamontology.org/topic_3448	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000698		neutron diffraction	sameAs
260015	http://www.ebi.ac.uk/efo/EFO_0010935	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0003003	cytokine secretion assay	cytokine secretion assay	sameAs
260020	http://www.ebi.ac.uk/efo/EFO_0002698	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000514	array	array	sameAs
260057	http://www.ebi.ac.uk/efo/EFO_0000506	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002441	gene knock out	gene knockout	sameAs
260070	http://www.ebi.ac.uk/efo/EFO_0002702	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000505	protein array	protein array	sameAs
260078	http://purl.obolibrary.org/obo/OBI_0000415	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002080	polymerase chain reaction	polymerase chain reaction	sameAs
260080	http://www.ebi.ac.uk/efo/EFO_0000395	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002198	delivery method	delivery method	sameAs
260105	http://www.ebi.ac.uk/efo/EFO_0004176	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010023	ChIP	chip	sameAs
260112	http://www.ebi.ac.uk/efo/EFO_0004963	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002432	gene knock in	gene knock in	sameAs
260124	http://www.ebi.ac.uk/efo/EFO_0030037	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010253	T cell activation assay	T-cell activation assay	sameAs
260127	http://purl.obolibrary.org/obo/OBI_0000552	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002089	reverse transcription PCR	reverse transcription PCR	sameAs
260128	http://purl.obolibrary.org/obo/OBI_0000552	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002089	reverse transcribed polymerase chain reaction	reverse transcription PCR	sameAs
260135	http://www.ebi.ac.uk/efo/EFO_0002909	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002119	microscopy assay	microscopy assay	sameAs
260136	http://www.ebi.ac.uk/efo/EFO_0004182	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002090	Rapid Amplification of cDNA Ends	rapid amplification of cDNA ends	sameAs
260147	http://www.ebi.ac.uk/efo/EFO_0010891	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002764	scATAC-seq	single-cell ATAC-seq	sameAs
260148	http://www.ebi.ac.uk/efo/EFO_0000726	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001152	transfection	transfection	sameAs
260154	http://www.ebi.ac.uk/efo/EFO_0000506	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001148	gene knock out	gene knock out	sameAs
260167	http://www.ebi.ac.uk/efo/EFO_0004542	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000011	planned process	planned process	sameAs
260169	http://www.ebi.ac.uk/efo/EFO_0001744	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001409	cell cycle design	cell cycle design	sameAs
260170	http://www.ebi.ac.uk/efo/EFO_0007688	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002439	chromosome conformation capture assay	chromosome conformation capture assay	sameAs
260173	http://www.ebi.ac.uk/efo/EFO_0004963	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001149	gene knock in	gene knock in	sameAs
260177	http://www.ebi.ac.uk/efo/EFO_0009120	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002650	biopsy	biopsy	sameAs
260187	http://www.ebi.ac.uk/efo/EFO_0009126	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0003231	leukapheresis	leukapheresis	sameAs
260188	http://www.ebi.ac.uk/efo/EFO_0009717	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBIB_0000157	bilateral oophorectomy		sameAs
260189	http://www.ebi.ac.uk/efo/EFO_0001458	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_2100023	protein assay	protein assay	sameAs
260192	http://purl.obolibrary.org/obo/OBI_0001700	https://www.w3.org/2002/07/owl#sameAs	http://uri.neuinfo.org/nif/nifstd/OBI_0000690	immunoprecipitation assay		sameAs
260198	http://www.ebi.ac.uk/efo/EFO_0005315	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001154	induced mutation	induced mutagenesis	sameAs
260207	http://www.ebi.ac.uk/efo/EFO_0003942	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0100058	Xenograft	xenograft	sameAs
260214	http://www.ebi.ac.uk/efo/EFO_0004307	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000721	glucose tolerance test	glucose tolerance test	sameAs
260216	http://www.ebi.ac.uk/efo/EFO_0000735	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302888	washing	washing	sameAs
260222	http://www.ebi.ac.uk/efo/EFO_0000494	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001028	feature extraction	feature extraction	sameAs
260229	http://www.ebi.ac.uk/efo/EFO_0030056	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200198	tandem mass spectrometry	obsolete tandem mass spectrometry	sameAs
260236	http://www.ebi.ac.uk/efo/EFO_0003856	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001504	dissection	dissection	sameAs
260239	http://www.ebi.ac.uk/efo/EFO_0000663	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600016	pool	pooling specimens	sameAs
260240	http://www.ebi.ac.uk/efo/EFO_0002759	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001332	methylation profiling by array	DNA methylation profiling by array assay	sameAs
260241	http://www.ebi.ac.uk/efo/EFO_0001746	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0100055	development or differentiation design	obsolete_cell line cell	sameAs
260243	http://www.ebi.ac.uk/efo/EFO_0002762	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001419	ChIP-chip by tiling array	ChIP-chip by tiling array assay	sameAs
260245	http://www.ebi.ac.uk/efo/EFO_0001746	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001328	development or differentiation design	organism development design	sameAs
260247	http://www.ebi.ac.uk/efo/EFO_0000541	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000690	immunoprecipitate	immunoprecipitation	sameAs
260250	http://www.ebi.ac.uk/efo/EFO_0002769	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001235	transcription profiling by tiling array	transcription profiling by tiling array assay	sameAs
260253	http://www.ebi.ac.uk/efo/EFO_0002764	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001221	ChIP-chip by SNP array	ChIP-chip by SNP array assay	sameAs
260254	http://www.ebi.ac.uk/efo/EFO_0002771	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001247	genotyping by high throughput sequencing	genotyping by high throughput sequencing assay	sameAs
260255	http://www.ebi.ac.uk/efo/EFO_0002698	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0400147	array	microarray	sameAs
260257	http://www.ebi.ac.uk/efo/EFO_0002701	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0400148	DNA array	DNA microarray	sameAs
260258	http://www.ebi.ac.uk/efo/EFO_0000752	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000366	metabolomic profiling	metabolite profiling assay	sameAs
260259	http://www.ebi.ac.uk/efo/EFO_0001746	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001409	development or differentiation design	cell cycle design	sameAs
260261	http://www.ebi.ac.uk/efo/EFO_0003740	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600047	assay by sequencer	sequencing assay	sameAs
260262	http://www.ebi.ac.uk/efo/EFO_0002771	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001200	genotyping by high throughput sequencing	genotyping by high throughput sequencing design	sameAs
260265	http://www.ebi.ac.uk/efo/EFO_0002693	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000626	DNA-seq	DNA sequencing assay	sameAs
260266	http://www.ebi.ac.uk/efo/EFO_0002692	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000716	ChIP-seq	ChIP-seq assay	sameAs
260269	http://www.ebi.ac.uk/efo/EFO_0003942	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000043	Xenograft	xenotransplantation	sameAs
260270	http://www.ebi.ac.uk/efo/EFO_0001030	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001304	RNAi profiling by array	RNAi profiling by array assay	sameAs
260272	http://www.ebi.ac.uk/efo/EFO_0002770	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001271	transcription profiling by high throughput sequencing	RNA-seq assay	sameAs
260274	http://www.ebi.ac.uk/efo/EFO_0002702	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0400149	protein array	protein microarray	sameAs
260276	http://www.ebi.ac.uk/efo/EFO_0000562	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600038	labelling	addition of molecular label	sameAs
260277	http://www.ebi.ac.uk/efo/EFO_0002768	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001463	transcription profiling by array	transcription profiling by array assay	sameAs
260280	http://www.ebi.ac.uk/efo/EFO_0001032	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000424	transcription profiling	transcription profiling assay	sameAs
260285	http://www.ebi.ac.uk/efo/EFO_0000753	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001335	microRNA profiling by array	microRNA profiling by array assay	sameAs
260286	http://www.ebi.ac.uk/efo/EFO_0002774	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000470	assay by mass spectrometry	mass spectrometry assay	sameAs
260287	http://www.ebi.ac.uk/efo/EFO_0002704	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001307	tiling array	tiling microarray	sameAs
260289	http://www.ebi.ac.uk/efo/EFO_0002703	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001204	SNP array	SNP microarray	sameAs
260292	http://www.ebi.ac.uk/efo/EFO_0002760	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001248	ChIP-chip by array	ChIP-chip assay	sameAs
260294	http://www.ebi.ac.uk/efo/EFO_0002761	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001266	methylation profiling by high throughput sequencing	DNA methylation profiling by high throughput sequencing assay	sameAs
260296	http://www.ebi.ac.uk/efo/EFO_0001033	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001282	translation profiling	translation profiling assay	sameAs
260300	http://www.ebi.ac.uk/efo/EFO_0001746	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000891	development or differentiation design	cell proliferation assay	sameAs
260301	http://www.ebi.ac.uk/efo/EFO_0000554	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302889	irradiate	planned irradiation	sameAs
260340	http://www.ebi.ac.uk/efo/EFO_0003942	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C12932	Xenograft		sameAs
260765	http://www.ebi.ac.uk/efo/EFO_0009638	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C114102	spontaneous labor and birth		sameAs
261356	http://purl.obolibrary.org/obo/UBERON_0002542	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25664	scale		sameAs
261432	http://www.ebi.ac.uk/efo/EFO_0010719	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C124040	continuous positive airway pressure		sameAs
262125	http://www.ebi.ac.uk/efo/EFO_0010674	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C80461	cardioverter defibrillator		sameAs
262161	http://www.ebi.ac.uk/efo/EFO_0020987	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15277	mastectomy		sameAs
262209	http://www.ebi.ac.uk/efo/EFO_0005054	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C41329	QRS complex		sameAs
262347	http://www.ebi.ac.uk/efo/EFO_0009642	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C16033	follow-up		sameAs
262536	http://www.ebi.ac.uk/efo/EFO_0000750	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C45447	genotyping		sameAs
262758	http://www.ebi.ac.uk/efo/EFO_0005315	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C40987	induced mutation		sameAs
262876	http://www.ebi.ac.uk/efo/EFO_0009629	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25499	event		sameAs
263017	http://www.ebi.ac.uk/efo/EFO_0010960	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15327	lumbar puncture		sameAs
263347	http://www.ebi.ac.uk/efo/EFO_0010064	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15986	Pharmacotherapy		sameAs
264164	http://www.ebi.ac.uk/efo/EFO_0003960	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C17204	computed tomography		sameAs
264999	http://www.ebi.ac.uk/efo/EFO_0009517	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C41383	checkup		sameAs
265198	http://www.ebi.ac.uk/efo/EFO_0010063	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C49236	Therapeutic Procedure		sameAs
265261	http://www.ebi.ac.uk/efo/EFO_0000487	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C17941	exposure		sameAs
265338	http://www.ebi.ac.uk/efo/EFO_0009581	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15315	rehabilitation		sameAs
265592	http://www.ebi.ac.uk/efo/EFO_0004292	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15346	vaccination		sameAs
266455	http://www.ebi.ac.uk/efo/EFO_0030079	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15310	paracentesis		sameAs
