studytype,studymodel,designmodel,designmethod,Exact match?,IRI,IRI,IRI
INTERVENTIONAL,SINGLE_GROUP,RANDOMIZED,SINGLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,RANDOMIZED,DOUBLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,RANDOMIZED,TRIPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,RANDOMIZED,QUADRUPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NON_RANDOMIZED,NONE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NON_RANDOMIZED,SINGLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NON_RANDOMIZED,DOUBLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NON_RANDOMIZED,TRIPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NON_RANDOMIZED,QUADRUPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NA,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NA,SINGLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NA,DOUBLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NA,TRIPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,NA,QUADRUPLE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
INTERVENTIONAL,PARALLEL,RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,PARALLEL,RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,PARALLEL,RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,PARALLEL,RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,PARALLEL,RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,PARALLEL,NON_RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,PARALLEL,NON_RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,PARALLEL,NON_RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,PARALLEL,NON_RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,PARALLEL,NON_RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,PARALLEL,NA,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C49659,NONE
INTERVENTIONAL,PARALLEL,NA,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C28233,NONE
INTERVENTIONAL,PARALLEL,NA,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C15228,NONE
INTERVENTIONAL,PARALLEL,NA,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C66959,NONE
INTERVENTIONAL,PARALLEL,NA,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82639,http://purl.obolibrary.org/obo/NCIT_C70840,NONE
INTERVENTIONAL,CROSSOVER,RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,CROSSOVER,RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,CROSSOVER,RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,CROSSOVER,RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,CROSSOVER,RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,CROSSOVER,NON_RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,CROSSOVER,NON_RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,CROSSOVER,NON_RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,CROSSOVER,NON_RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,CROSSOVER,NON_RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,CROSSOVER,NA,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C49659,NONE
INTERVENTIONAL,CROSSOVER,NA,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C28233,NONE
INTERVENTIONAL,CROSSOVER,NA,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C15228,NONE
INTERVENTIONAL,CROSSOVER,NA,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C66959,NONE
INTERVENTIONAL,CROSSOVER,NA,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82637,http://purl.obolibrary.org/obo/NCIT_C70840,NONE
INTERVENTIONAL,FACTORIAL,RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,FACTORIAL,RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,FACTORIAL,RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,FACTORIAL,RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,FACTORIAL,RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,FACTORIAL,NON_RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,FACTORIAL,NON_RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,FACTORIAL,NON_RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,FACTORIAL,NON_RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,FACTORIAL,NON_RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,FACTORIAL,NA,NONE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C49659,NONE
INTERVENTIONAL,FACTORIAL,NA,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C28233,NONE
INTERVENTIONAL,FACTORIAL,NA,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C15228,NONE
INTERVENTIONAL,FACTORIAL,NA,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C66959,NONE
INTERVENTIONAL,FACTORIAL,NA,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C82638,http://purl.obolibrary.org/obo/NCIT_C70840,NONE
INTERVENTIONAL,SEQUENTIAL,RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,SEQUENTIAL,RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,SEQUENTIAL,RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,SEQUENTIAL,RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,SEQUENTIAL,RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,SEQUENTIAL,NON_RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,SEQUENTIAL,NON_RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,SEQUENTIAL,NON_RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,SEQUENTIAL,NON_RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,SEQUENTIAL,NON_RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,SEQUENTIAL,NA,NONE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C49659,NONE
INTERVENTIONAL,SEQUENTIAL,NA,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C28233,NONE
INTERVENTIONAL,SEQUENTIAL,NA,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C15228,NONE
INTERVENTIONAL,SEQUENTIAL,NA,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C66959,NONE
INTERVENTIONAL,SEQUENTIAL,NA,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C142568,http://purl.obolibrary.org/obo/NCIT_C70840,NONE
INTERVENTIONAL,NONE,RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,NONE,RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,NONE,RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,NONE,RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,NONE,RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15417,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,NONE,NON_RANDOMIZED,NONE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C49659
INTERVENTIONAL,NONE,NON_RANDOMIZED,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C28233
INTERVENTIONAL,NONE,NON_RANDOMIZED,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C15228
INTERVENTIONAL,NONE,NON_RANDOMIZED,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C66959
INTERVENTIONAL,NONE,NON_RANDOMIZED,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C93043,http://purl.obolibrary.org/obo/NCIT_C70840
INTERVENTIONAL,NONE,NA,NONE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C49659,NONE
INTERVENTIONAL,NONE,NA,SINGLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C28233,NONE
INTERVENTIONAL,NONE,NA,DOUBLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C15228,NONE
INTERVENTIONAL,NONE,NA,TRIPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C66959,NONE
INTERVENTIONAL,NONE,NA,QUADRUPLE,no,http://purl.obolibrary.org/obo/NCIT_C98388,http://purl.obolibrary.org/obo/NCIT_C70840,NONE
